startPoints.lat	startPoints.lon	endPoints.lat	endPoints.lon
47.60899	-122.328355	47.60441	-122.298909
47.61574	-122.327907	47.618509	-122.313095
47.562889	-122.38367	47.579348	-122.383576
47.627909	-122.342328	47.646463	-122.32382
47.608368	-122.329863	47.634493	-122.39404
47.6703	-122.289336	47.670387	-122.289109
47.655114	-122.359053	47.702074	-122.36463
47.619136	-122.289258	47.583983	-122.322107
47.612557	-122.340694	47.591689	-122.298487
47.642021	-122.32537	47.654084	-122.410393
47.684296	-122.389798	47.664386	-122.379469
47.673282	-122.373504	47.684296	-122.389798
47.683294	-122.323743	47.675499	-122.361862
47.675499	-122.361862	47.691338	-122.358317
47.691338	-122.358321	47.675615	-122.361862
47.660644	-122.348633	47.615758	-122.327902
47.666136	-122.381513	47.615617	-122.342464
47.613587	-122.346203	47.666132	-122.381509
47.680074	-122.272983	47.636905	-122.329312
47.651994	-122.315049	47.680073	-122.272983
47.675943	-122.327162	47.686302	-122.328325
47.692695	-122.359352	47.659701	-122.354391
47.614778	-122.34296	47.621097	-122.296086
47.672385	-122.362575	47.613591	-122.346197
47.635326	-122.365018	47.625597	-122.351451
47.622119	-122.355867	47.621185	-122.29955
47.664881	-122.294956	47.62791	-122.342328
47.639415	-122.344864	47.660508	-122.344595
47.651481	-122.392919	47.613766	-122.335415
47.654084	-122.410393	47.648029	-122.334816
47.683864	-122.297199	47.673827	-122.314324
47.649813	-122.345217	47.582606	-122.373678
47.643185	-122.324084	47.704696	-122.345474
47.649217	-122.342738	47.616132	-122.335335
47.616165	-122.326806	47.649217	-122.342738
47.64896	-122.396896	47.648786	-122.374902
47.670386	-122.289109	47.659109	-122.332849
47.660731	-122.329047	47.6703	-122.289333
47.606376	-122.336888	47.639327	-122.36496
47.639281	-122.344856	47.639414	-122.344864
47.614495	-122.344451	47.620902	-122.307367
47.686526	-122.301916	47.688237	-122.310034
47.688237	-122.310034	47.649813	-122.345218
47.70344	-122.341972	47.686528	-122.301916
47.668659	-122.391431	47.651996	-122.315052
47.659699	-122.354391	47.635327	-122.365018
47.635934	-122.365236	47.639245	-122.362311
47.702858	-122.347034	47.62856	-122.281433
47.624025	-122.306012	47.65267	-122.339883
47.594925	-122.29903	47.613802	-122.335468
47.613764	-122.335411	47.616165	-122.326806
47.703061	-122.326433	47.662871	-122.314239
47.661073	-122.315457	47.703059	-122.326432
47.660564	-122.344616	47.69304	-122.304424
47.648029	-122.334815	47.702149	-122.362285
47.702149	-122.362286	47.577315	-122.335171
47.704696	-122.345476	47.622641	-122.330444
47.650147	-122.388586	47.650291	-122.388934
47.673509	-122.305423	47.584533	-122.334217
47.584532	-122.334217	47.560305	-122.338213
47.649506	-122.34475	47.667904	-122.383596
47.686222	-122.345993	47.66426	-122.330186
47.579348	-122.383579	47.608368	-122.329863
47.617616	-122.310912	47.616674	-122.349475
47.568861	-122.358023	47.622119	-122.355868
47.625988	-122.35017	47.707842	-122.316214
47.617427	-122.348548	47.588429	-122.316172
47.560554	-122.278746	47.617622	-122.313811
47.65267	-122.339883	47.626295	-122.352532
47.540701	-122.322303	47.6141	-122.317276
47.615659	-122.342413	47.638642	-122.353175
47.638643	-122.353175	47.674161	-122.316953
47.686302	-122.328325	47.619936	-122.318638
47.641246	-122.362267	47.640253	-122.370714
47.627041	-122.326272	47.660646	-122.348633
47.604968	-122.339488	47.616631	-122.352029
47.610845	-122.340632	47.689757	-122.306836
47.675615	-122.361862	47.60899	-122.328355
47.647088	-122.373572	47.623617	-122.355413
47.635754	-122.370385	47.633421	-122.368954
47.610405	-122.33296	47.661072	-122.315457
47.614711	-122.319466	47.614659	-122.297471
47.625596	-122.351451	47.670166	-122.384497
47.646588	-122.382566	47.672385	-122.362577
47.614659	-122.297471	47.613192	-122.312789
47.600336	-122.334269	47.614711	-122.319466
47.582607	-122.373679	47.606376	-122.336888
47.623618	-122.355413	47.614495	-122.344451
47.613368	-122.335696	47.642021	-122.325371
47.623498	-122.360646	47.673282	-122.373504
47.650291	-122.388931	47.64896	-122.396896
47.625863	-122.361023	47.668659	-122.391433
47.613801	-122.335467	47.613356	-122.341944
47.615708	-122.350476	47.663096	-122.333726
47.667835	-122.383516	47.570205	-122.387282
47.626515	-122.346259	47.627142	-122.345926
47.591688	-122.298487	47.623354	-122.312177
47.610545	-122.327734	47.620673	-122.301182
47.685033	-122.326723	47.599344	-122.317209
47.615079	-122.349418	47.610546	-122.327735
47.59258	-122.304996	47.607498	-122.314163
47.615212	-122.343679	47.649666	-122.350396
47.65167	-122.354501	47.643379	-122.398301
47.636904	-122.329312	47.626514	-122.346259
47.677772	-122.347011	47.685053	-122.371854
47.619601	-122.320876	47.651671	-122.354501
47.625014	-122.325328	47.59231	-122.307517
47.685053	-122.371857	47.695847	-122.37546
47.618772	-122.316318	47.616943	-122.345808
47.69183	-122.367294	47.649226	-122.340694
47.654139	-122.352151	47.635915	-122.357008
47.599215	-122.31722	47.636638	-122.302262
47.624597	-122.35903	47.636846	-122.342906
47.598358	-122.320778	47.608037	-122.314683
47.620539	-122.356759	47.627992	-122.300369
47.627991	-122.300369	47.676264	-122.310871
47.624417	-122.305826	47.620539	-122.356759
47.637236	-122.320237	47.660216	-122.352307
47.594175	-122.324381	47.626573	-122.308629
47.65837	-122.317494	47.674956	-122.291161
47.616943	-122.345808	47.671541	-122.324977
47.617863	-122.306122	47.620099	-122.310066
47.623354	-122.312177	47.637236	-122.320402
47.597674	-122.323759	47.691079	-122.386478
47.69108	-122.38648	47.623879	-122.363273
47.616075	-122.351091	47.668605	-122.331476
47.668605	-122.331476	47.660751	-122.349464
47.660751	-122.349464	47.670018	-122.325544
47.660216	-122.352307	47.618267	-122.340891
47.618267	-122.340891	47.618267	-122.340891
47.626148	-122.359291	47.688706	-122.384581
47.61456	-122.344565	47.632928	-122.324794
47.600022	-122.317631	47.677772	-122.347013
47.623877	-122.363273	47.625016	-122.325328
47.611876	-122.31413	47.604358	-122.320288
47.570139	-122.362693	47.619602	-122.320876
47.617957	-122.327891	47.679786	-122.305219
47.625695	-122.354103	47.667156	-122.325335
47.65615	-122.275836	47.617869	-122.306122
47.648786	-122.374902	47.624597	-122.359032
47.6254	-122.346783	47.618499	-122.318189
47.607418	-122.327994	47.628116	-122.354465
47.695127	-122.375472	47.695957	-122.396908
47.695964	-122.396908	47.695124	-122.375472
47.646464	-122.323819	47.6254	-122.346785
47.634493	-122.394041	47.634493	-122.39403
47.652048	-122.349931	47.608565	-122.312858
47.628557	-122.281433	47.629621	-122.287134
47.621098	-122.296086	47.615922	-122.318306
47.67658	-122.319304	47.684096	-122.341489
47.701915	-122.325778	47.691794	-122.387595
47.638248	-122.349354	47.622576	-122.328012
47.607026	-122.324558	47.630634	-122.319185
47.615921	-122.318301	47.608006	-122.301059
47.608006	-122.301059	47.611873	-122.31413
47.548444	-122.317332	47.605963	-122.338956
47.596677	-122.322827	47.598358	-122.320784
47.615657	-122.349106	47.617999	-122.337634
47.618	-122.337636	47.615736	-122.342655
47.707837	-122.316217	47.703785	-122.317768
47.615474	-122.303581	47.615657	-122.349106
47.616298	-122.349961	47.596677	-122.322825
47.598356	-122.326864	47.677737	-122.368382
47.436264	-122.297175	47.616358	-122.324946
47.692779	-122.27806	47.622175	-122.307336
47.636638	-122.302262	47.692779	-122.27806
47.625228	-122.363257	47.594996	-122.308328
47.625868	-122.315536	47.654139	-122.352154
47.632928	-122.324794	47.661265	-122.2856
47.618497	-122.318189	47.62556	-122.36325
47.625563	-122.36325	47.618772	-122.316321
47.570205	-122.387285	47.680398	-122.315661
47.703154	-122.3258	47.621986	-122.320342
47.6075	-122.314163	47.598356	-122.326864
47.586723	-122.329063	47.616299	-122.34996
47.638901	-122.370341	47.597674	-122.323759
47.626053	-122.324954	47.544708	-122.328389
47.640253	-122.370714	47.601729	-122.324459
47.635915	-122.357008	47.616136	-122.351823
47.678602	-122.354373	47.625228	-122.363257
47.605966	-122.338959	47.661375	-122.341013
47.577315	-122.335171	47.702159	-122.362267
47.616674	-122.349475	47.607026	-122.324558
47.671541	-122.324975	47.652051	-122.349931
47.572729	-122.38568	47.613108	-122.31421
47.59231	-122.307517	47.62314	-122.321286
47.630626	-122.319185	47.678601	-122.354373
47.702672	-122.361949	47.701916	-122.325778
47.616358	-122.32494	47.598846	-122.292683
47.702688	-122.325793	47.702954	-122.325797
47.658399	-122.275096	47.61914	-122.289187
47.604358	-122.320289	47.619146	-122.289047
47.619146	-122.289046	47.658399	-122.275097
47.664385	-122.379467	47.67545	-122.313132
47.636846	-122.342906	47.67658	-122.319304
47.62314	-122.321284	47.634411	-122.321166
47.667758	-122.31305	47.617956	-122.327891
47.608566	-122.312858	47.559911	-122.365506
47.601726	-122.324402	47.554208	-122.302714
47.622575	-122.328012	47.548442	-122.317332
47.649226	-122.340693	47.648077	-122.333432
47.618509	-122.313094	47.63738	-122.352158
47.615268	-122.318103	47.600022	-122.317629
47.63738	-122.35216	47.615268	-122.318111
47.601158	-122.334265	47.572729	-122.38568
47.649816	-122.34524	47.625694	-122.354103
47.6148	-122.342361	47.649816	-122.34524
47.615736	-122.342654	47.615079	-122.349418
47.661375	-122.341013	47.65837	-122.317494
47.655713	-122.389905	47.623205	-122.336204
47.682085	-122.380039	47.69737	-122.383837
47.627134	-122.341404	47.652282	-122.34401
47.616228	-122.347394	47.632824	-122.370429
47.61258	-122.319409	47.605215	-122.319861
47.621986	-122.320341	47.639249	-122.32235
47.660066	-122.33258	47.594136	-122.311675
47.589097	-122.293584	47.613116	-122.31421
47.625973	-122.333475	47.668526	-122.296397
47.670018	-122.325544	47.615383	-122.334051
47.613873	-122.335574	47.612893	-122.289699
47.612893	-122.289699	47.589163	-122.305191
47.572157	-122.379249	47.594158	-122.333455
47.621406	-122.339772	47.575072	-122.304002
47.613108	-122.31421	47.605095	-122.338184
47.614986	-122.341274	47.572157	-122.379249
47.43612	-122.297158	47.616697	-122.349445
47.642272	-122.303787	47.645617	-122.318041
47.620673	-122.301182	47.61523	-122.327235
47.69304	-122.304424	47.60668	-122.324429
47.594158	-122.333453	47.611304	-122.293801
47.672369	-122.386496	47.627237	-122.332823
47.667156	-122.325335	47.670093	-122.324436
47.654135	-122.348046	47.679266	-122.356398
47.688706	-122.384581	47.625692	-122.357288
47.622176	-122.307336	47.59925	-122.298402
47.436347	-122.297193	47.616726	-122.334296
47.652151	-122.315436	47.650054	-122.352653
47.613116	-122.31421	47.672112	-122.316721
47.668702	-122.385416	47.639868	-122.298609
47.639868	-122.298609	47.691323	-122.377911
47.600875	-122.325545	47.653637	-122.407903
47.613229	-122.339834	47.643183	-122.328015
47.605095	-122.338185	47.620319	-122.337203
47.699308	-122.364711	47.655244	-122.35905
47.650126	-122.352997	47.654136	-122.348047
47.629544	-122.358029	47.636173	-122.369034
47.633421	-122.368954	47.620182	-122.358098
47.695018	-122.396911	47.685847	-122.387585
47.629953	-122.319176	47.630495	-122.319624
47.626572	-122.308629	47.625974	-122.332234
47.630495	-122.319624	47.626141	-122.330855
47.625974	-122.332234	47.629954	-122.319176
47.661266	-122.285599	47.640708	-122.375004
47.639091	-122.364962	47.61569	-122.34258
47.666432	-122.370271	47.677684	-122.388369
47.598366	-122.324289	47.572364	-122.323018
47.436286	-122.297189	47.598366	-122.324288
47.679787	-122.305219	47.661759	-122.28477
47.594996	-122.308327	47.614958	-122.339264
47.594146	-122.334219	47.62791	-122.342328
47.670396	-122.37072	47.617072	-122.344803
47.602552	-122.292501	47.612584	-122.319409
47.654447	-122.347997	47.616912	-122.346563
47.6167	-122.349441	47.626789	-122.347559
47.62791	-122.342328	47.577686	-122.406469
47.6144	-122.319459	47.657828	-122.317799
47.685846	-122.387585	47.699711	-122.385674
47.649666	-122.350396	47.650126	-122.352997
47.661759	-122.28477	47.679397	-122.27565
47.561664	-122.326725	47.600875	-122.325549
47.627139	-122.345729	47.615224	-122.353004
47.615222	-122.353006	47.629721	-122.347802
47.674956	-122.291161	47.670396	-122.37072
47.620009	-122.335884	47.699308	-122.364711
47.608037	-122.314683	47.657104	-122.342358
47.695966	-122.396908	47.695856	-122.396908
47.69596	-122.396908	47.695964	-122.396908
47.616726	-122.334297	47.654447	-122.347996
47.617091	-122.344836	47.634019	-122.353552
47.652282	-122.34401	47.632698	-122.358356
47.620099	-122.310066	47.6144	-122.319459
47.61523	-122.327233	47.637428	-122.372698
47.668749	-122.292653	47.660066	-122.33258
47.626138	-122.330855	47.637763	-122.362126
47.66384	-122.316351	47.661846	-122.304137
47.60669	-122.324406	47.66721	-122.364076
47.656874	-122.314683	47.653026	-122.329086
47.589164	-122.305191	47.627209	-122.325749
47.684874	-122.311902	47.672531	-122.316189
47.594136	-122.311675	47.69203	-122.323012
47.655244	-122.35905	47.673081	-122.376922
47.631479	-122.388397	47.43612	-122.297161
47.672531	-122.316188	47.654129	-122.33145
47.59925	-122.298401	47.606556	-122.324724
47.606556	-122.324724	47.616446	-122.311858
47.616446	-122.311858	47.602554	-122.292501
47.559914	-122.365506	47.564692	-122.377071
47.615729	-122.342531	47.668702	-122.385415
47.676265	-122.310872	47.684874	-122.311901
47.626789	-122.347559	47.639238	-122.370333
47.684096	-122.34149	47.669465	-122.382653
47.677737	-122.36838	47.621405	-122.339772
47.629621	-122.287134	47.642272	-122.303787
47.650054	-122.352654	47.682085	-122.380039
47.620181	-122.358098	47.625973	-122.333477
47.691794	-122.387595	47.674487	-122.391378
47.66073	-122.348471	47.666432	-122.370271
47.589236	-122.33515	47.656874	-122.314685
47.623205	-122.336204	47.568001	-122.365426
47.614958	-122.339265	47.655909	-122.342415
47.655893	-122.342415	47.613874	-122.335575
47.674487	-122.391378	47.671653	-122.394015
47.605215	-122.319861	47.595404	-122.301171
47.620318	-122.337204	47.627134	-122.341404
47.627237	-122.332823	47.694086	-122.326098
47.598841	-122.292513	47.645553	-122.304198
47.648078	-122.333432	47.652151	-122.315436
47.616913	-122.346563	47.680955	-122.396431
47.669465	-122.382653	47.635908	-122.277118
47.634411	-122.321166	47.436286	-122.297194
47.627209	-122.325749	47.628245	-122.325633
47.614376	-122.346244	47.594146	-122.334219
47.55421	-122.302714	47.561663	-122.326725
47.634493	-122.39403	47.646351	-122.398264
47.65783	-122.317799	47.660991	-122.341945
47.656642	-122.347807	47.654548	-122.373634
47.607794	-122.340607	47.614206	-122.349908
47.712026	-122.297869	47.648279	-122.354492
47.620169	-122.358098	47.679364	-122.264776
47.673081	-122.376923	47.642787	-122.3438
47.642787	-122.3438	47.671631	-122.378542
47.621544	-122.359385	47.615868	-122.320053
47.605928	-122.337372	47.62209	-122.294839
47.615249	-122.34374	47.645856	-122.369628
47.619783	-122.357557	47.660629	-122.362124
47.620508	-122.337196	47.556508	-122.296862
47.665881	-122.382542	47.70023	-122.387582
47.616083	-122.310136	47.624769	-122.329192
47.57441	-122.386769	47.582994	-122.315546
47.652941	-122.402275	47.598765	-122.334285
47.670093	-122.324436	47.606756	-122.314167
47.649875	-122.321178	47.623841	-122.320946
47.694563	-122.36069	47.622205	-122.324037
47.623841	-122.320946	47.694563	-122.36069
47.615617	-122.342463	47.638402	-122.395676
47.64987	-122.341393	47.665881	-122.382542
47.670166	-122.37528	47.6773	-122.310889
47.666146	-122.301463	47.664469	-122.329077
47.662485	-122.284783	47.666147	-122.301462
47.623127	-122.333358	47.624063	-122.331745
47.617635	-122.343266	47.645157	-122.324618
47.627279	-122.340985	47.60969	-122.329029
47.648279	-122.354492	47.65294	-122.402275
47.621956	-122.361999	47.620089	-122.330427
47.624066	-122.331745	47.640143	-122.364951
47.643184	-122.324072	47.649875	-122.321178
47.611073	-122.314145	47.697649	-122.316979
47.628244	-122.325634	47.649756	-122.350937
47.65072	-122.344032	47.668035	-122.331108
47.664466	-122.329077	47.670093	-122.324431
47.680461	-122.324928	47.6521	-122.340214
47.613402	-122.348567	47.600047	-122.327223
47.694086	-122.326097	47.605308	-122.338378
47.600047	-122.327221	47.624262	-122.314361
47.677684	-122.388369	47.615718	-122.342512
47.6477	-122.333932	47.613096	-122.303641
47.611591	-122.302171	47.64987	-122.341393
47.654477	-122.321433	47.6477	-122.333932
47.624421	-122.361947	47.660119	-122.392186
47.619017	-122.312764	47.689586	-122.35795
47.594506	-122.305849	47.611591	-122.302171
47.611309	-122.323923	47.623127	-122.331416
47.615866	-122.320053	47.594506	-122.305853
47.621792	-122.339771	47.600874	-122.325681
47.671631	-122.378543	47.608632	-122.341363
47.608632	-122.341362	47.654477	-122.321434
47.589979	-122.312022	47.60619	-122.314662
47.66968	-122.316286	47.619512	-122.342406
47.706843	-122.334401	47.669679	-122.316286
47.626936	-122.326782	47.627279	-122.340985
47.629122	-122.340965	47.65072	-122.344032
47.600043	-122.326988	47.677426	-122.368719
47.643183	-122.328018	47.614131	-122.33981
47.614076	-122.339884	47.612173	-122.345756
47.636174	-122.369034	47.620172	-122.358098
47.679364	-122.264777	47.589979	-122.31202
47.649756	-122.350939	47.65894	-122.364226
47.691323	-122.377911	47.614723	-122.340823
47.606753	-122.314167	47.62694	-122.326768
47.685748	-122.339103	47.680461	-122.324929
47.614207	-122.34991	47.610929	-122.328441
47.575072	-122.304005	47.579854	-122.306631
47.649229	-122.341289	47.622503	-122.297366
47.622502	-122.297366	47.613746	-122.292567
47.611303	-122.293801	47.649229	-122.341291
47.619511	-122.342406	47.639387	-122.327108
47.640707	-122.37468	47.662487	-122.284783
